ProductId,Date,Quantity
3382,2017-05-06,159.0000000159
3382,2017-05-07,183.0000000183
3382,2017-05-08,24.0000000024
3382,2017-05-09,159.0000000159
3382,2017-05-10,54.0000000054
3382,2017-05-11,99.0000000099
3382,2017-05-12,75.0000000075
3382,2017-05-13,93.0000000093
3382,2017-05-14,309.0000000309
3382,2017-05-15,6.0000000006
3382,2017-05-16,273.0000000273
3382,2017-05-17,54.0000000054
3382,2017-05-18,270.000000027
3382,2017-05-19,609.0000000609
3382,2017-05-20,267.0000000267
3382,2017-05-21,843.0000000843
3382,2017-05-22,48.0000000048
3382,2017-05-23,756.0000000756
3382,2017-05-24,507.0000000507
3382,2017-05-25,414.0000000414
3382,2017-05-26,750.000000075
3382,2017-05-27,369.0000000369
3382,2017-05-28,234.0000000234
3382,2017-05-29,168.0000000168
3382,2017-05-30,546.0000000546
3382,2017-05-31,273.0000000273
3382,2017-06-01,441.0000000441
3382,2017-06-02,594.0000000594
3382,2017-06-03,279.0000000279
3382,2017-06-04,279.0000000279
3382,2017-06-05,90.000000009
3382,2017-06-06,378.0000000378
3382,2017-06-07,219.0000000219
3382,2017-06-08,177.0000000177
3382,2017-06-09,153.0000000153
3382,2017-06-10,207.0000000207
3382,2017-06-11,135.0000000135
3382,2017-06-12,63.0000000063
3382,2017-06-13,312.0000000312
3382,2017-06-14,111.0000000111
3382,2017-06-15,297.0000000297
3382,2017-06-16,441.0000000441
3382,2017-06-17,102.0000000102
3382,2017-06-18,612.0000000612
3382,2017-06-19,21.0000000021
3382,2017-06-20,429.0000000429
3382,2017-06-21,234.0000000234
3382,2017-06-22,195.0000000195
3382,2017-06-23,477.0000000477
3382,2017-06-24,303.0000000303
3382,2017-06-25,351.0000000351
3382,2017-06-26,18.0000000018
3382,2017-06-27,576.0000000576
3382,2017-06-28,213.0000000213
3382,2017-06-29,297.0000000297
3382,2017-06-30,813.0000000813
3382,2017-07-01,546.0000000546
3382,2017-07-02,696.0000000696
3382,2017-07-03,114.0000000114
3382,2017-07-04,570.000000057
3382,2017-07-05,243.0000000243
3382,2017-07-06,417.0000000417
3382,2017-07-07,249.0000000249
3382,2017-07-08,396.0000000396
3382,2017-07-09,339.0000000339
3382,2017-07-10,135.0000000135
3382,2017-07-11,192.0000000192
3382,2017-07-12,60.000000006
3382,2017-07-13,129.0000000129
3382,2017-07-14,102.0000000102
3382,2017-07-15,117.0000000117
3382,2017-07-16,321.0000000321
3382,2017-07-17,9.0000000009
3382,2017-07-18,420.000000042
3382,2017-07-19,78.0000000078
3382,2017-07-20,93.0000000093
3382,2017-07-21,141.0000000141
3382,2017-07-22,114.0000000114
3382,2017-07-23,792.0000000792
3382,2017-07-24,21.0000000021
3382,2017-07-25,564.0000000564
3382,2017-07-26,45.0000000045
3382,2017-07-27,144.0000000144
3382,2017-07-28,147.0000000147
3382,2017-07-29,189.0000000189
3382,2017-07-30,552.0000000552
3382,2017-07-31,54.0000000054
3382,2017-08-01,486.0000000486
3422,2017-04-03,2.8000000001
3422,2017-04-20,5.6000000002
3424,2017-04-06,2.4000000002
3424,2017-04-07,7.2000000006
3424,2017-04-08,4.8000000004
3424,2017-04-10,2.4000000002
3424,2017-04-12,7.2000000006
3424,2017-04-13,4.8000000004
3424,2017-04-14,14.4000000013
3424,2017-04-15,16.8000000016
3424,2017-04-22,12.0000000012
3424,2017-04-26,2.4000000002
3424,2017-04-27,2.4000000002
3424,2017-04-28,16.8000000016
3424,2017-04-29,19.2000000018
3424,2017-05-04,4.8000000004
3424,2017-05-05,9.6000000008
3424,2017-05-06,4.8000000004
3424,2017-05-10,7.2000000006
3424,2017-05-11,4.8000000004
3424,2017-05-12,19.2000000018
3424,2017-05-13,16.8000000016
3424,2017-05-17,4.8000000004
3424,2017-05-19,12.0000000012
3424,2017-05-20,2.4000000002
3424,2017-05-25,4.8000000004
3424,2017-05-26,19.2000000018
3424,2017-05-27,4.8000000004
3424,2017-05-29,4.8000000004
3424,2017-06-02,16.8000000016
3424,2017-06-03,4.8000000004
3424,2017-06-05,2.4000000002
3424,2017-06-06,2.4000000002
3424,2017-06-07,7.2000000006
3424,2017-06-08,7.2000000006
3424,2017-06-09,24.0000000023
3424,2017-06-10,4.8000000004
3424,2017-06-13,2.4000000002
3424,2017-06-15,2.4000000002
3424,2017-06-16,16.8000000016
3424,2017-06-19,2.4000000002
3424,2017-06-23,21.6000000021
3424,2017-06-28,4.8000000004
3424,2017-06-29,4.8000000004
3424,2017-06-30,7.2000000006
3424,2017-07-01,4.8000000004
3424,2017-07-05,4.8000000004
3424,2017-07-06,7.2000000006
3424,2017-07-07,7.2000000007
3424,2017-07-08,16.8000000016
3424,2017-07-13,4.8000000004
3424,2017-07-14,26.4000000025
3424,2017-07-15,4.8000000004
3424,2017-07-20,7.2000000006
3424,2017-07-21,7.2000000006
3424,2017-07-26,4.8000000004
3424,2017-07-28,19.2000000018
3424,2017-07-29,4.8000000004
3425,2017-04-04,2.8000000001
3425,2017-04-06,11.2000000005
3425,2017-04-07,14.0000000005
3425,2017-04-08,11.2000000004
3425,2017-04-12,5.6000000002
3425,2017-04-13,8.4000000003
3425,2017-04-14,25.2000000012
3425,2017-04-15,28.0000000012
3425,2017-04-20,16.8000000006
3425,2017-04-21,5.6000000002
3425,2017-04-22,11.2000000005
3425,2017-04-27,8.4000000003
3425,2017-04-28,16.8000000007
3425,2017-04-29,30.8000000014
3425,2017-05-04,8.4000000003
3425,2017-05-05,11.2000000005
3425,2017-05-06,14.0000000006
3425,2017-05-10,5.6000000002
3425,2017-05-11,11.2000000004
3425,2017-05-12,16.8000000007
3425,2017-05-13,2.8000000001
3425,2017-05-18,8.4000000003
3425,2017-05-19,22.400000001
3425,2017-05-20,5.6000000002
3425,2017-05-25,5.6000000002
3425,2017-05-26,30.8000000015
3425,2017-05-27,5.6000000002
3425,2017-06-01,14.0000000005
3425,2017-06-02,19.6000000009
3425,2017-06-03,5.6000000002
3425,2017-06-07,5.6000000002
3425,2017-06-08,22.4000000008
3425,2017-06-09,22.400000001
3425,2017-06-10,8.4000000003
3425,2017-06-14,2.8000000001
3425,2017-06-15,5.6000000002
3425,2017-06-16,16.8000000008
3425,2017-06-17,8.4000000003
3425,2017-06-23,28.0000000014
3425,2017-06-24,5.6000000002
3425,2017-06-28,8.4000000003
3425,2017-06-29,19.6000000008
3425,2017-06-30,16.8000000008
3425,2017-07-01,2.8000000001
3425,2017-07-05,2.8000000001
3425,2017-07-06,19.6000000008
3425,2017-07-07,14.0000000007
3425,2017-07-08,8.4000000004
3425,2017-07-13,11.2000000004
3425,2017-07-14,16.8000000007
3425,2017-07-15,8.4000000003
3425,2017-07-20,8.4000000003
3425,2017-07-21,22.400000001
3425,2017-07-22,8.4000000003
3425,2017-07-26,8.4000000003
3425,2017-07-27,2.8000000001
3425,2017-07-28,14.0000000006
3425,2017-07-29,2.8000000001
3428,2017-04-03,148.5
3428,2017-04-05,352.0
3428,2017-04-07,55.0
3428,2017-04-10,181.5
3428,2017-04-14,82.5
3428,2017-04-15,5.5
3428,2017-04-17,203.5
3428,2017-04-19,104.5
3428,2017-04-21,121.0
3428,2017-04-24,192.5
3428,2017-04-26,71.5
3428,2017-04-28,88.0
3428,2017-04-29,5.5
3428,2017-05-01,148.5
3428,2017-05-05,38.5
3428,2017-05-06,5.5
3428,2017-05-08,247.5
3428,2017-05-10,99.0
3428,2017-05-12,104.5
3428,2017-05-15,148.5
3428,2017-05-19,5.5
3428,2017-05-23,55.0
3428,2017-05-24,247.5
3428,2017-05-26,247.5
3428,2017-05-31,220.0
3428,2017-06-02,143.0
3428,2017-06-05,55.0
3428,2017-06-07,264.0
3428,2017-06-09,192.5
3428,2017-06-12,264.0
3428,2017-06-14,335.5
3428,2017-06-16,203.5
3428,2017-06-19,110.0
3428,2017-06-23,11.0
3428,2017-06-26,77.0
3428,2017-06-28,187.0
3428,2017-06-30,50.5
3428,2017-07-03,71.5
3428,2017-07-10,88.0
3428,2017-07-12,181.5
3428,2017-07-14,143.0
3428,2017-07-15,5.5
3428,2017-07-17,71.5
3428,2017-07-19,264.0
3428,2017-07-24,132.0
3428,2017-07-28,170.5
3428,2017-07-31,143.0
3462,2017-04-07,5.5
3462,2017-04-15,5.5
3462,2017-04-22,5.5
3462,2017-05-06,5.5
3462,2017-05-19,11.0
3462,2017-06-02,5.5
3462,2017-06-16,5.5
3462,2017-06-30,5.5
3462,2017-07-21,11.0
3462,2017-07-28,16.5
3463,2017-04-07,3.0
3463,2017-04-12,3.0
3463,2017-04-17,3.0
3463,2017-04-19,3.0
3463,2017-04-25,3.0
3463,2017-04-28,3.0
3463,2017-05-02,6.0
3463,2017-05-03,3.0
3463,2017-05-12,3.0
3463,2017-05-16,3.0
3463,2017-05-24,3.0
3463,2017-05-26,3.0
3463,2017-06-09,3.0
3463,2017-06-13,3.0
3463,2017-06-16,3.0
3463,2017-06-25,3.0
3463,2017-06-30,3.0
3463,2017-07-04,6.0
3463,2017-07-05,3.0
3463,2017-07-25,3.0
3463,2017-07-26,3.0
3573,2017-04-03,13.4999999992
3573,2017-04-04,11.9999999994
3573,2017-04-05,1.4999999999
3573,2017-04-06,28.4999999985
3573,2017-04-07,11.9999999993
3573,2017-04-08,1.4999999999
3573,2017-04-09,29.9999999985
3573,2017-04-10,10.4999999994
3573,2017-04-11,23.9999999988
3573,2017-04-12,1.4999999999
3573,2017-04-13,41.9999999977
3573,2017-04-14,13.4999999992
3573,2017-04-16,22.4999999988
3573,2017-04-17,10.4999999994
3573,2017-04-18,29.9999999985
3573,2017-04-19,7.4999999995
3573,2017-04-20,47.9999999974
3573,2017-04-21,2.9999999998
3573,2017-04-22,7.4999999996
3573,2017-04-23,10.4999999994
3573,2017-04-24,26.9999999986
3573,2017-04-25,26.9999999986
3573,2017-04-26,5.9999999996
3573,2017-04-27,46.4999999976
3573,2017-04-28,13.4999999993
3573,2017-04-29,10.4999999994
3573,2017-04-30,20.9999999989
3573,2017-05-01,13.4999999992
3573,2017-05-02,17.9999999991
3573,2017-05-03,2.9999999998
3573,2017-05-04,49.4999999971
3573,2017-05-05,5.9999999996
3573,2017-05-06,5.9999999997
3573,2017-05-07,16.4999999991
3573,2017-05-08,20.9999999988
3573,2017-05-09,16.4999999991
3573,2017-05-10,1.4999999999
3573,2017-05-11,31.4999999982
3573,2017-05-12,4.4999999997
3573,2017-05-13,5.9999999996
3573,2017-05-14,25.4999999987
3573,2017-05-15,28.4999999984
3573,2017-05-16,10.4999999994
3573,2017-05-17,8.9999999995
3573,2017-05-18,29.9999999982
3573,2017-05-19,7.4999999995
3573,2017-05-20,4.4999999997
3573,2017-05-21,19.499999999
3573,2017-05-22,7.4999999995
3573,2017-05-23,13.4999999993
3573,2017-05-24,2.9999999998
3573,2017-05-25,32.9999999982
3573,2017-05-26,13.4999999992
3573,2017-05-27,4.4999999997
3573,2017-05-28,17.9999999991
3573,2017-05-29,13.4999999992
3573,2017-05-30,17.9999999991
3573,2017-05-31,4.4999999997
3573,2017-06-01,44.9999999977
3573,2017-06-02,10.4999999994
3573,2017-06-03,1.4999999999
3573,2017-06-04,16.4999999991
3573,2017-06-05,11.9999999993
3573,2017-06-06,25.4999999987
3573,2017-06-07,5.9999999996
3573,2017-06-08,59.9999999968
3573,2017-06-09,8.9999999995
3573,2017-06-10,2.9999999998
3573,2017-06-11,20.9999999989
3573,2017-06-12,23.9999999987
3573,2017-06-13,14.9999999992
3573,2017-06-14,11.9999999994
3573,2017-06-15,52.4999999972
3573,2017-06-16,19.4999999989
3573,2017-06-18,25.4999999987
3573,2017-06-19,38.999999998
3573,2017-06-20,29.9999999985
3573,2017-06-21,4.4999999997
3573,2017-06-22,71.9999999962
3573,2017-06-23,23.9999999987
3573,2017-06-25,38.999999998
3573,2017-06-26,44.9999999976
3573,2017-06-27,34.4999999982
3573,2017-06-28,13.4999999992
3573,2017-06-29,103.4999999946
3573,2017-06-30,29.9999999984
3573,2017-07-01,2.9999999998
3573,2017-07-03,46.4999999976
3573,2017-07-06,77.9999999959
3573,2017-07-07,8.9999999995
3573,2017-07-08,14.9999999991
3573,2017-07-09,79.499999996
3573,2017-07-10,82.4999999957
3573,2017-07-11,29.9999999985
3573,2017-07-12,25.4999999986
3573,2017-07-13,106.4999999945
3573,2017-07-14,26.9999999985
3573,2017-07-15,2.9999999998
3573,2017-07-16,29.9999999985
3573,2017-07-17,26.9999999985
3573,2017-07-19,4.4999999997
3573,2017-07-20,77.9999999959
3573,2017-07-21,13.4999999993
3573,2017-07-22,2.9999999998
3573,2017-07-24,22.4999999988
3573,2017-07-27,16.4999999991
3573,2017-07-28,17.999999999
3573,2017-07-29,1.4999999999
3573,2017-07-31,14.9999999992
3620,2017-04-04,8.9999999994
3620,2017-04-05,5.9999999996
3620,2017-04-07,4.4999999997
3620,2017-04-09,1.4999999999
3620,2017-04-11,2.9999999998
3620,2017-04-12,4.4999999997
3620,2017-04-13,4.4999999997
3620,2017-04-14,4.4999999997
3620,2017-04-15,2.9999999998
3620,2017-04-16,1.4999999999
3620,2017-04-18,5.9999999996
3620,2017-04-19,1.4999999999
3620,2017-04-20,2.9999999998
3620,2017-04-21,4.4999999997
3620,2017-04-22,1.4999999999
3620,2017-04-25,2.9999999998
3620,2017-04-26,4.4999999997
3620,2017-04-27,1.4999999999
3620,2017-04-28,5.9999999996
3620,2017-04-29,2.9999999998
3620,2017-05-02,4.4999999997
3620,2017-05-03,14.9999999991
3620,2017-05-04,1.4999999999
3620,2017-05-05,1.4999999999
3620,2017-05-06,2.9999999998
3620,2017-05-07,1.4999999999
3620,2017-05-09,1.4999999999
3620,2017-05-12,5.9999999996
3620,2017-05-14,1.4999999999
3620,2017-05-16,2.9999999998
3620,2017-05-20,1.4999999999
3620,2017-05-21,1.4999999999
3620,2017-05-23,4.4999999997
3620,2017-05-24,4.4999999997
3620,2017-05-26,2.9999999998
3620,2017-05-30,5.9999999996
3620,2017-05-31,4.4999999997
3620,2017-06-02,7.4999999995
3620,2017-06-03,4.4999999997
3620,2017-06-06,7.4999999995
3620,2017-06-07,4.4999999997
3620,2017-06-11,2.9999999998
3620,2017-06-14,2.9999999998
3620,2017-06-16,2.9999999998
3620,2017-06-20,1.4999999999
3620,2017-06-21,5.9999999996
3620,2017-06-22,1.4999999999
3620,2017-06-23,2.9999999998
3620,2017-06-24,4.4999999997
3620,2017-06-25,1.4999999999
3620,2017-06-27,7.4999999995
3620,2017-06-28,4.4999999997
3620,2017-06-30,7.4999999995
3620,2017-07-01,2.9999999998
3620,2017-07-02,2.9999999998
3620,2017-07-04,7.4999999995
3620,2017-07-05,5.9999999996
3620,2017-07-07,4.4999999997
3620,2017-07-08,2.9999999998
3620,2017-07-09,1.4999999999
3620,2017-07-10,5.9999999997
3620,2017-07-11,1.4999999999
3620,2017-07-12,5.9999999996
3620,2017-07-15,1.4999999999
3620,2017-07-16,2.9999999998
3620,2017-07-18,4.4999999997
3620,2017-07-19,1.4999999999
3620,2017-07-20,7.4999999995
3620,2017-07-21,5.9999999996
3620,2017-07-22,4.4999999997
3620,2017-07-23,1.4999999999
3620,2017-07-25,1.4999999999
3620,2017-07-26,5.9999999996
3620,2017-07-27,2.9999999998
3620,2017-07-28,1.4999999999
3620,2017-07-29,2.9999999998
3620,2017-07-30,2.9999999998
3620,2017-08-01,1.4999999999
3665,2017-04-04,48.0
3665,2017-04-05,36.0
3665,2017-04-06,10.0
3665,2017-04-07,30.0
3665,2017-04-08,28.0
3665,2017-04-09,2.0
3665,2017-04-10,2.0
3665,2017-04-11,22.0
3665,2017-04-12,30.0
3665,2017-04-13,2.0
3665,2017-04-14,90.0
3665,2017-04-15,22.0
3665,2017-04-16,4.0
3665,2017-04-17,8.0
3665,2017-04-18,48.0
3665,2017-04-19,34.0
3665,2017-04-20,32.0
3665,2017-04-21,52.0
3665,2017-04-22,38.0
3665,2017-04-23,2.0
3665,2017-04-24,4.0
3665,2017-04-25,54.0
3665,2017-04-26,20.0
3665,2017-04-27,28.0
3665,2017-04-28,38.0
3665,2017-04-29,42.0
3665,2017-04-30,4.0
3665,2017-05-01,6.0
3665,2017-05-02,18.0
3665,2017-05-03,14.0
3665,2017-05-04,12.0
3665,2017-05-05,44.0
3665,2017-05-06,52.0
3665,2017-05-07,1800.0
3665,2017-05-08,6.0
3665,2017-05-09,18.0
3665,2017-05-10,18.0
3665,2017-05-11,12.0
3665,2017-05-12,18.0
3665,2017-05-13,14.0
3665,2017-05-14,10.0
3665,2017-05-15,8.0
3665,2017-05-16,26.0
3665,2017-05-17,20.0
3665,2017-05-18,16.0
3665,2017-05-19,14.0
3665,2017-05-20,12.0
3665,2017-05-21,2.0
3665,2017-05-22,10.0
3665,2017-05-23,68.0
3665,2017-05-24,10.0
3665,2017-05-25,10.0
3665,2017-05-26,10.0
3665,2017-05-27,14.0
3665,2017-05-29,2.0
3665,2017-05-30,8.0
3665,2017-05-31,18.0
3665,2017-06-02,40.0
3665,2017-06-03,6.0
3665,2017-06-04,2.0
3665,2017-06-05,4.0
3665,2017-06-06,46.0
3665,2017-06-07,24.0
3665,2017-06-08,10.0
3665,2017-06-09,56.0
3665,2017-06-10,18.0
3665,2017-06-11,12.0
3665,2017-06-12,4.0
3665,2017-06-13,10.0
3665,2017-06-14,16.0
3665,2017-06-15,2.0
3665,2017-06-16,30.0
3665,2017-06-17,6.0
3665,2017-06-19,4.0
3665,2017-06-20,44.0
3665,2017-06-21,34.0
3665,2017-06-22,12.0
3665,2017-06-23,66.0
3665,2017-06-24,20.0
3665,2017-06-25,1100.0
3665,2017-06-27,22.0
3665,2017-06-28,86.0
3665,2017-06-29,62.0
3665,2017-06-30,126.0
3665,2017-07-01,110.0
3665,2017-07-02,102.0
3665,2017-07-03,38.0
3665,2017-07-04,42.0
3665,2017-07-05,190.0
3665,2017-07-06,38.0
3665,2017-07-07,64.0
3665,2017-07-08,98.0
3665,2017-07-09,36.0
3665,2017-07-10,4.0
3665,2017-07-11,26.0
3665,2017-07-12,252.0
3665,2017-07-13,156.0
3665,2017-07-14,298.0
3665,2017-07-15,260.0
3665,2017-07-16,60.0
3665,2017-07-17,12.0
3665,2017-07-18,84.0
3665,2017-07-19,644.0
3665,2017-07-20,392.0
3665,2017-07-21,836.0
3665,2017-07-22,944.0
3665,2017-07-23,244.0
3665,2017-07-24,390.0
3665,2017-07-25,390.0
3665,2017-07-26,248.0
3665,2017-07-27,378.0
3665,2017-07-28,336.0
3665,2017-07-29,326.0
3665,2017-07-30,228.0
3665,2017-07-31,100.0
3665,2017-08-01,144.0
3668,2017-06-28,18.0
3668,2017-06-29,8.0
3668,2017-06-30,56.0
3668,2017-07-01,42.0
3668,2017-07-02,20.0
3668,2017-07-03,24.0
3668,2017-07-04,14.0
3668,2017-07-05,64.0
3668,2017-07-06,20.0
3668,2017-07-07,28.0
3668,2017-07-08,28.0
3668,2017-07-09,2.0
3668,2017-07-11,4.0
3668,2017-07-12,190.0
3668,2017-07-13,150.0
3668,2017-07-14,166.0
3668,2017-07-15,68.0
3668,2017-07-16,16.0
3668,2017-07-17,8.0
3668,2017-07-18,36.0
3668,2017-07-19,306.0
3668,2017-07-20,384.0
3668,2017-07-21,634.0
3668,2017-07-22,494.0
3668,2017-07-23,238.0
3668,2017-07-24,300.0
3668,2017-07-25,268.0
3668,2017-07-26,134.0
3668,2017-07-27,208.0
3668,2017-07-28,276.0
3668,2017-07-29,130.0
3668,2017-07-30,114.0
3668,2017-07-31,84.0
3668,2017-08-01,66.0
3756,2017-04-04,6.0
3756,2017-04-06,51.17
3756,2017-04-11,130.63
3756,2017-04-14,29.97
3756,2017-04-15,50.35
3756,2017-04-18,9.0
3756,2017-04-19,165.17
3756,2017-04-25,9.0
3756,2017-04-28,101.14
3756,2017-05-05,131.95
3756,2017-05-12,27.0
3756,2017-05-14,52.37
3756,2017-05-15,52.37
3756,2017-05-22,100.97
3756,2017-05-25,6.0
3756,2017-05-29,148.29
3756,2017-05-30,6.0
3756,2017-06-07,50.21
3756,2017-06-15,100.47
3756,2017-07-03,71.19
3756,2017-07-04,30.0
3756,2017-07-07,75.0
3756,2017-07-11,135.0
3756,2017-07-17,105.08
3756,2017-07-20,24.0
3756,2017-07-21,12.0
3756,2017-07-24,100.26
3756,2017-07-25,21.0
3756,2017-07-28,85.66
3760,2017-04-09,10.0
3760,2017-04-18,5.0
3760,2017-04-23,10.0
3760,2017-05-07,25.0
3760,2017-05-21,25.0
3760,2017-05-26,5.0
3760,2017-06-01,30.0
3760,2017-06-02,20.0
3760,2017-06-03,10.0
3760,2017-06-04,10.0
3760,2017-06-08,10.0
3760,2017-06-10,5.0
3760,2017-06-16,20.0
3760,2017-06-17,10.0
3760,2017-06-18,1.0
3760,2017-06-20,5.0
3760,2017-06-24,5.0
3760,2017-06-29,10.0
3760,2017-07-01,5.0
3760,2017-07-02,40.0
3760,2017-07-06,5.0
3760,2017-07-08,5.0
3760,2017-07-13,20.0
3760,2017-07-16,15.0
3760,2017-07-20,25.0
3760,2017-07-21,20.0
3760,2017-07-22,10.0
3760,2017-07-27,25.0
3760,2017-07-30,15.0
3770,2017-04-03,39.0000000039
3770,2017-04-04,90.000000009
3770,2017-04-05,24.0000000024
3770,2017-04-06,171.0000000171
3770,2017-04-07,66.0000000066
3770,2017-04-08,15.0000000015
3770,2017-04-09,147.0000000147
3770,2017-04-10,78.0000000078
3770,2017-04-11,177.0000000177
3770,2017-04-12,15.0000000015
3770,2017-04-13,249.0000000249
3770,2017-04-14,105.0000000105
3770,2017-04-16,138.0000000138
3770,2017-04-17,36.0000000036
3770,2017-04-18,114.0000000114
3770,2017-04-19,33.0000000033
3770,2017-04-20,288.0000000288
3770,2017-04-21,33.0000000033
3770,2017-04-22,36.0000000036
3770,2017-04-23,126.0000000126
3770,2017-04-24,96.0000000096
3770,2017-04-25,189.0000000189
3770,2017-04-26,18.0000000018
3770,2017-04-27,270.000000027
3770,2017-04-28,54.0000000054
3770,2017-04-29,60.000000006
3770,2017-04-30,117.0000000117
3770,2017-05-01,75.0000000075
3770,2017-05-02,102.0000000102
3770,2017-05-03,30.000000003
3770,2017-05-04,162.0000000162
3770,2017-05-05,27.0000000027
3770,2017-05-06,66.0000000066
3770,2017-05-07,81.0000000081
3770,2017-05-08,51.0000000051
3770,2017-05-09,105.0000000105
3770,2017-05-10,15.0000000015
3770,2017-05-11,243.0000000243
3770,2017-05-12,66.0000000066
3770,2017-05-13,3.0000000003
3770,2017-05-14,102.0000000102
3770,2017-05-15,90.000000009
3770,2017-05-16,219.0000000219
3770,2017-05-17,18.0000000018
3770,2017-05-18,213.0000000213
3770,2017-05-19,69.0000000069
3770,2017-05-20,9.0000000009
3770,2017-05-21,171.0000000171
3770,2017-05-22,72.0000000072
3770,2017-05-23,207.0000000207
3770,2017-05-24,27.0000000027
3770,2017-05-25,201.0000000201
3770,2017-05-26,90.000000009
3770,2017-05-27,9.0000000009
3770,2017-05-28,117.0000000117
3770,2017-05-29,96.0000000096
3770,2017-05-30,111.0000000111
3770,2017-05-31,42.0000000042
3770,2017-06-01,216.0000000216
3770,2017-06-02,90.000000009
3770,2017-06-03,6.0000000006
3770,2017-06-04,147.0000000147
3770,2017-06-05,42.0000000042
3770,2017-06-06,123.0000000123
3770,2017-06-07,42.0000000042
3770,2017-06-08,249.0000000249
3770,2017-06-09,93.0000000093
3770,2017-06-10,9.0000000009
3770,2017-06-11,117.0000000117
3770,2017-06-12,93.0000000093
3770,2017-06-13,93.0000000093
3770,2017-06-14,42.0000000042
3770,2017-06-15,222.0000000222
3770,2017-06-16,81.0000000081
3770,2017-06-17,9.0000000009
3770,2017-06-18,75.0000000075
3770,2017-06-19,72.0000000072
3770,2017-06-20,138.0000000138
3770,2017-06-21,21.0000000021
3770,2017-06-22,180.000000018
3770,2017-06-23,87.0000000087
3770,2017-06-25,99.0000000099
3770,2017-06-26,60.000000006
3770,2017-06-27,90.000000009
3770,2017-06-28,36.0000000036
3770,2017-06-29,177.0000000177
3770,2017-06-30,102.0000000102
3770,2017-07-01,9.0000000009
3770,2017-07-02,75.0000000075
3770,2017-07-03,81.0000000081
3770,2017-07-04,69.0000000069
3770,2017-07-05,30.000000003
3770,2017-07-06,171.0000000171
3770,2017-07-07,30.000000003
3770,2017-07-08,42.0000000042
3770,2017-07-09,87.0000000087
3770,2017-07-10,60.000000006
3770,2017-07-11,90.000000009
3770,2017-07-12,33.0000000033
3770,2017-07-13,189.0000000189
3770,2017-07-14,78.0000000078
3770,2017-07-15,9.0000000009
3770,2017-07-16,75.0000000075
3770,2017-07-17,90.000000009
3770,2017-07-18,63.0000000063
3770,2017-07-19,33.0000000033
3770,2017-07-20,201.0000000201
3770,2017-07-21,81.0000000081
3770,2017-07-22,9.0000000009
3770,2017-07-23,69.0000000069
3770,2017-07-24,57.0000000057
3770,2017-07-25,114.0000000114
3770,2017-07-26,21.0000000021
3770,2017-07-27,207.0000000207
3770,2017-07-28,75.0000000075
3770,2017-07-29,6.0000000006
3770,2017-07-30,129.0000000129
3770,2017-07-31,54.0000000054
3770,2017-08-01,102.0000000102
3779,2017-07-21,5.5
3800,2017-04-09,6.0
3800,2017-04-11,4.0
3800,2017-04-16,6.0
3800,2017-04-23,4.0
3800,2017-04-25,6.0
3800,2017-04-28,10.0
3800,2017-04-30,4.0
3800,2017-05-06,6.0
3800,2017-05-10,6.0
3800,2017-05-14,10.0
3800,2017-05-17,4.0
3800,2017-05-21,4.0
3800,2017-05-23,4.0
3800,2017-05-27,6.0
3800,2017-06-04,6.0
3800,2017-06-09,3.0
3800,2017-06-18,5.0
3800,2017-06-22,6.0
3800,2017-06-27,8.0
3800,2017-06-28,2.0
3800,2017-07-05,4.0
3800,2017-07-07,15.0
3800,2017-07-16,6.0
3800,2017-07-24,10.0
3800,2017-07-30,10.0
3801,2017-04-04,3.400000544
3801,2017-04-06,6.800001088
3801,2017-04-09,10.200001632
3801,2017-04-11,10.200001632
3801,2017-04-20,10.200001632
3801,2017-04-23,6.800001088
3801,2017-04-24,10.200001632
3801,2017-04-30,6.800001088
3801,2017-05-03,17.00000272
3801,2017-05-06,6.800001088
3801,2017-05-10,10.200001632
3801,2017-05-14,10.200001632
3801,2017-05-21,10.200001632
3801,2017-05-23,6.800001088
3801,2017-05-25,10.200001632
3801,2017-05-29,10.200001632
3801,2017-06-04,13.600002176
3801,2017-06-08,10.200001632
3801,2017-06-10,10.200001632
3801,2017-06-16,17.00000272
3801,2017-06-22,17.00000272
3801,2017-06-25,10.200001632
3801,2017-06-29,10.200001632
3801,2017-07-05,6.800001088
3801,2017-07-09,10.200001632
3801,2017-07-14,17.00000272
3801,2017-07-16,34.6800055488
3801,2017-07-30,10.200001632
3897,2017-04-03,2.7
3897,2017-04-05,5.4
3897,2017-04-07,37.8
3897,2017-04-08,5.4
3897,2017-04-10,70.2
3897,2017-04-12,37.8
3897,2017-04-14,27.0
3897,2017-04-17,29.7
3897,2017-04-19,35.1
3897,2017-04-20,5.4
3897,2017-04-22,8.1
3897,2017-04-24,21.6
3897,2017-04-26,8.1
3897,2017-04-28,24.3
3897,2017-04-29,2.7
3897,2017-05-01,43.2
3897,2017-05-03,5.4
3897,2017-05-05,5.4
3897,2017-05-06,5.4
3897,2017-05-08,24.3
3897,2017-05-10,10.8
3897,2017-05-11,2.7
3897,2017-05-12,16.2
3897,2017-05-15,32.4
3897,2017-05-17,5.4
3897,2017-05-18,5.4
3897,2017-05-19,5.4
3897,2017-05-22,13.5
3897,2017-05-24,27.0
3897,2017-05-26,29.7
3897,2017-05-29,5.4
3897,2017-05-31,18.9
3897,2017-06-02,35.1
3897,2017-06-05,35.1
3897,2017-06-07,8.1
3897,2017-06-08,2.7
3897,2017-06-09,8.1
